SQM-B

Fecha;Open;High;Low;Close;Volume
03-03-2009 00:00:00;16300;17058;16150;16223;432174
04-03-2009 00:00:00;16500;16810;15750;15891;1481394
05-03-2009 00:00:00;15800;16850;14800;14894;713736
06-03-2009 00:00:00;14700;16601;14299;14319;647242
09-03-2009 00:00:00;14319;15245;14200;14600;628308
10-03-2009 00:00:00;14940;16550;14940;15313;906152
11-03-2009 00:00:00;15313;15950;15500;15666;604081
12-03-2009 00:00:00;15690;15690;15020;15314;708692
13-03-2009 00:00:00;15314;15650;15000;15019;411840
16-03-2009 00:00:00;15019;15552;15005;15053;520975
17-03-2009 00:00:00;15053;15550;14880;15514;321098
18-03-2009 00:00:00;15400;15999;15350;15849;455793
19-03-2009 00:00:00;16061;16200;15900;16059;520385
20-03-2009 00:00:00;16059;16290;15800;15877;430068
23-03-2009 00:00:00;15877;16499;15880;16400;639856
24-03-2009 00:00:00;16450;16450;16200;16203;352057
25-03-2009 00:00:00;16203;16701;16300;16449;719185
26-03-2009 00:00:00;16550;16680;16500;16612;537068
27-03-2009 00:00:00;16612;16500;16200;16273;233876
30-03-2009 00:00:00;16273;16501;15350;15470;610113
31-03-2009 00:00:00;15800;16606;14940;15478;376610
01-04-2009 00:00:00;15478;16000;15351;15969;447143
02-04-2009 00:00:00;15969;16490;16000;16375;642703
03-04-2009 00:00:00;16375;16850;16340;16725;384128
06-04-2009 00:00:00;16725;16750;16363;16705;392803
07-04-2009 00:00:00;16705;16601;16250;16316;345220
08-04-2009 00:00:00;16294;16725;16150;16628;812811
09-04-2009 00:00:00;16801;17400;16800;17384;595925
13-04-2009 00:00:00;17310;18080;17310;17993;904782
14-04-2009 00:00:00;17993;18480;17950;18298;982761
15-04-2009 00:00:00;18298;18398;18100;18320;442270
16-04-2009 00:00:00;18300;19100;18134;18843;786772
17-04-2009 00:00:00;18950;19000;18420;18437;317670
20-04-2009 00:00:00;18340;18340;17550;17677;733129
21-04-2009 00:00:00;17589;18100;17300;18070;692983
22-04-2009 00:00:00;18070;18345;17660;17690;982571
23-04-2009 00:00:00;17802;18180;17500;17860;581666
24-04-2009 00:00:00;17860;18290;17999;18100;609798
27-04-2009 00:00:00;18099;18200;17900;17962;373476
28-04-2009 00:00:00;17870;17900;17700;17762;344409
29-04-2009 00:00:00;17998;18300;17810;18106;581609
30-04-2009 00:00:00;18146;18550;18146;18371;942832
04-05-2009 00:00:00;18371;18990;18371;18973;1211032
05-05-2009 00:00:00;18979;19100;18550;18647;1203859
06-05-2009 00:00:00;18300;18601;18250;18595;526730
07-05-2009 00:00:00;18800;19101;18500;18533;900396
08-05-2009 00:00:00;18600;18900;18533;18842;734953
11-05-2009 00:00:00;18800;18800;18350;18791;398183
12-05-2009 00:00:00;18800;19150;18750;19063;925441
13-05-2009 00:00:00;19063;19300;18700;18722;1194802
14-05-2009 00:00:00;18706;19352;18700;19282;1046912
15-05-2009 00:00:00;19282;19650;19282;19500;786237
18-05-2009 00:00:00;19500;19950;19500;19917;497165
19-05-2009 00:00:00;19919;20500;19750;20239;656269
20-05-2009 00:00:00;20239;20910;20300;20605;598406
22-05-2009 00:00:00;19850;20650;18980;19877;952806
25-05-2009 00:00:00;19877;20655;19800;20150;182919
26-05-2009 00:00:00;20000;20400;19750;20360;563614
27-05-2009 00:00:00;20360;20450;19620;19632;460501
28-05-2009 00:00:00;19650;20390;19650;20150;394319
29-05-2009 00:00:00;20152;20650;20150;20384;830340
01-06-2009 00:00:00;20710;20951;20370;20851;640668
02-06-2009 00:00:00;20850;21000;20700;20859;376827
03-06-2009 00:00:00;20739;20820;20202;20441;503323
04-06-2009 00:00:00;20500;20927;20500;20820;431235
05-06-2009 00:00:00;21050;21251;20680;20779;269031
08-06-2009 00:00:00;20749;20830;20350;20678;475030
09-06-2009 00:00:00;20800;21450;20700;21413;934345
10-06-2009 00:00:00;21800;21811;21500;21698;697781
11-06-2009 00:00:00;21698;21950;21600;21839;423615
12-06-2009 00:00:00;21879;21879;21550;21603;385485
15-06-2009 00:00:00;21603;21901;20701;20899;682112
16-06-2009 00:00:00;20900;21814;20510;20527;750497
17-06-2009 00:00:00;20135;21278;19201;19247;1593448
18-06-2009 00:00:00;19040;20921;18990;19484;754820
19-06-2009 00:00:00;19800;19900;19510;19567;657240
22-06-2009 00:00:00;19600;19880;18505;18649;540462
23-06-2009 00:00:00;18700;18900;18500;18691;614176
24-06-2009 00:00:00;18950;19150;18400;18555;548438
25-06-2009 00:00:00;18700;19000;18479;18944;637317
26-06-2009 00:00:00;19000;19100;18700;19098;325847
30-06-2009 00:00:00;19098;19450;19200;19342;259388
01-07-2009 00:00:00;19342;19590;19200;19244;117055
02-07-2009 00:00:00;19200;19800;19000;19760;483465
03-07-2009 00:00:00;19800;20200;19800;19941;154997
06-07-2009 00:00:00;19700;19800;19250;19650;442796
07-07-2009 00:00:00;19650;20100;19320;19410;305921
08-07-2009 00:00:00;19400;19800;19200;19490;324345
09-07-2009 00:00:00;19490;20000;19600;19910;501771
10-07-2009 00:00:00;19944;20199;19250;19323;928769
13-07-2009 00:00:00;19350;20100;18999;19897;738996
14-07-2009 00:00:00;20000;20606;19550;19619;580420
15-07-2009 00:00:00;19619;19900;18989;19277;1617904
17-07-2009 00:00:00;19277;20009;19190;19317;606943
20-07-2009 00:00:00;19317;19801;19000;19282;356758
21-07-2009 00:00:00;19282;19600;19070;19095;450101
22-07-2009 00:00:00;19100;19580;19000;19006;332421
23-07-2009 00:00:00;18900;19480;18900;19355;1334823
24-07-2009 00:00:00;19355;19650;19299;19518;390061
27-07-2009 00:00:00;19660;19670;19400;19483;283423
28-07-2009 00:00:00;19483;19500;19150;19263;309680
29-07-2009 00:00:00;19263;19500;19120;19344;201681
30-07-2009 00:00:00;19344;19690;19292;19550;463108
31-07-2009 00:00:00;19550;19670;19300;19304;207756
03-08-2009 00:00:00;19351;19790;19351;19740;555931
04-08-2009 00:00:00;19750;19850;19650;19709;360738
05-08-2009 00:00:00;19800;19950;19550;19598;356983
06-08-2009 00:00:00;19594;19850;19511;19600;275940
07-08-2009 00:00:00;19600;19840;19600;19640;255302
10-08-2009 00:00:00;19640;19780;19700;19749;156903
11-08-2009 00:00:00;19749;19750;19300;19350;169719
12-08-2009 00:00:00;19350;19825;19320;19739;447051
13-08-2009 00:00:00;19750;20000;19700;19973;454087
14-08-2009 00:00:00;19990;20000;19704;19881;243098
17-08-2009 00:00:00;19697;19697;19400;19601;306704
18-08-2009 00:00:00;19500;19853;19500;19722;258450
19-08-2009 00:00:00;19722;19640;19400;19581;388511
20-08-2009 00:00:00;19581;19700;19531;19646;337018
21-08-2009 00:00:00;19646;19900;19640;19872;425487
24-08-2009 00:00:00;19872;20050;19750;19963;336204
25-08-2009 00:00:00;19963;20100;19780;19811;262425
26-08-2009 00:00:00;19811;19940;19650;19883;195425
27-08-2009 00:00:00;19883;20000;19790;19852;197308
28-08-2009 00:00:00;19852;19950;19650;19704;234423
31-08-2009 00:00:00;19600;19912;19215;19287;250650
01-09-2009 00:00:00;19287;19711;18590;18769;772142
02-09-2009 00:00:00;18765;19501;18500;18695;398127
03-09-2009 00:00:00;19005;19451;18595;18741;310942
04-09-2009 00:00:00;18741;18892;18700;18805;256953
07-09-2009 00:00:00;18805;19000;18780;18798;73062
08-09-2009 00:00:00;19016;19500;19016;19471;626223
09-09-2009 00:00:00;19600;19751;19450;19575;377808
10-09-2009 00:00:00;19575;19820;19500;19600;223067
11-09-2009 00:00:00;19700;20001;19600;19950;1002257
14-09-2009 00:00:00;19920;20115;19790;19966;432926
15-09-2009 00:00:00;19966;20450;20050;20400;822465
16-09-2009 00:00:00;20499;20700;20499;20599;524532
17-09-2009 00:00:00;20600;21050;20600;20948;550922
21-09-2009 00:00:00;21300;21450;20950;21213;1028421
22-09-2009 00:00:00;21300;21450;21100;21294;835963
23-09-2009 00:00:00;21294;21450;21000;21023;576443
24-09-2009 00:00:00;21105;21200;19950;20830;356595
25-09-2009 00:00:00;20830;21100;20740;21031;168323
28-09-2009 00:00:00;21035;21551;21035;21375;628662
29-09-2009 00:00:00;21380;21550;20913;21366;459630
30-09-2009 00:00:00;21401;21570;21137;21397;720832
01-10-2009 00:00:00;21395;21564;20603;20642;647119
02-10-2009 00:00:00;20490;20850;20350;20579;724827
05-10-2009 00:00:00;20579;21050;20579;20978;600308
06-10-2009 00:00:00;21200;21500;21100;21151;384282
07-10-2009 00:00:00;21201;21350;21100;21218;406669
08-10-2009 00:00:00;21350;21350;20902;20966;645164
09-10-2009 00:00:00;20970;21180;20760;20900;412746
13-10-2009 00:00:00;20900;21249;20970;21214;216818
14-10-2009 00:00:00;21251;21500;20800;20835;620123
15-10-2009 00:00:00;20940;21114;20351;20417;1799521
16-10-2009 00:00:00;20450;21000;20400;20949;1055090
19-10-2009 00:00:00;21126;21490;21126;21401;924523
20-10-2009 00:00:00;21460;21490;21000;21083;794527
21-10-2009 00:00:00;21083;21100;20870;20883;738803
22-10-2009 00:00:00;20800;20970;20549;20831;387923
23-10-2009 00:00:00;20831;20874;20545;20724;329610
26-10-2009 00:00:00;20710;20950;20500;20592;262418
27-10-2009 00:00:00;20500;20850;19801;19871;981627
28-10-2009 00:00:00;19645;20620;19385;19475;939356
29-10-2009 00:00:00;19475;20350;19475;19800;741146
30-10-2009 00:00:00;19800;20000;19200;19490;747655
02-11-2009 00:00:00;19550;19950;19150;19269;475266
03-11-2009 00:00:00;19210;19801;19000;19615;482954
04-11-2009 00:00:00;19615;19900;19700;19766;426642
05-11-2009 00:00:00;19766;19800;19650;19798;176195
06-11-2009 00:00:00;19798;19870;19650;19830;278697
09-11-2009 00:00:00;19900;20000;19838;19941;305188
10-11-2009 00:00:00;19941;19970;19800;19900;365552
11-11-2009 00:00:00;19900;20000;19750;19752;223816
12-11-2009 00:00:00;19752;19790;19640;19752;48660
13-11-2009 00:00:00;19930;19930;19452;19465;295792
16-11-2009 00:00:00;19465;19789;19400;19464;264446
17-11-2009 00:00:00;19464;19730;19100;19307;352222
18-11-2009 00:00:00;19307;19750;19255;19727;811003
19-11-2009 00:00:00;19727;19800;19499;19673;277144
20-11-2009 00:00:00;19673;19755;19500;19550;348569
23-11-2009 00:00:00;19550;19800;19490;19500;360071
24-11-2009 00:00:00;19500;19700;19100;19135;203737
25-11-2009 00:00:00;19135;19300;19000;19076;556254
26-11-2009 00:00:00;19076;19180;18549;18600;211006
27-11-2009 00:00:00;18500;19190;18500;18761;266105
30-11-2009 00:00:00;18761;18901;18600;18659;125244
01-12-2009 00:00:00;18660;19000;18660;18966;351420
02-12-2009 00:00:00;18959;19250;18918;19170;460954
03-12-2009 00:00:00;19170;19499;19000;19052;284618
04-12-2009 00:00:00;19052;19499;19060;19211;175161
07-12-2009 00:00:00;19211;19350;19151;19322;267300
09-12-2009 00:00:00;19322;19351;19200;19326;515345
10-12-2009 00:00:00;19326;19500;19299;19331;1526678
11-12-2009 00:00:00;19350;19700;19300;19501;214212
14-12-2009 00:00:00;19501;19817;19350;19470;185894
15-12-2009 00:00:00;19470;19899;19409;19694;180187
16-12-2009 00:00:00;19700;19999;19510;19884;355594
17-12-2009 00:00:00;19884;19850;19450;19597;261152
18-12-2009 00:00:00;19600;19700;19350;19529;463238
21-12-2009 00:00:00;19529;19725;19360;19597;221600
22-12-2009 00:00:00;19600;19600;19300;19418;313998
23-12-2009 00:00:00;19418;19510;19200;19289;271011
24-12-2009 00:00:00;19289;19400;19250;19253;189243
28-12-2009 00:00:00;19253;19490;19260;19383;87733
29-12-2009 00:00:00;19383;19577;19320;19350;533497
30-12-2009 00:00:00;19320;19499;19200;19253;355435
04-01-2010 00:00:00;19500;19500;19253;19500;643231
05-01-2010 00:00:00;19600;19840;19501;19632;457456
06-01-2010 00:00:00;19629,5;19900;19540;19840;542884
07-01-2010 00:00:00;19840;20490;19490;20470;865150
08-01-2010 00:00:00;20700;21100;19740;21064;1032575
11-01-2010 00:00:00;21064;21410;21000;21329;681127
12-01-2010 00:00:00;21300;21435;20910;20971;340969
13-01-2010 00:00:00;20970;20970;20650;20791;620109
14-01-2010 00:00:00;20780;21240;20700;21064;441731
15-01-2010 00:00:00;21064;21100;20600;20697;214293
18-01-2010 00:00:00;20801;21052;20800;20815;68256
19-01-2010 00:00:00;20850;21100;20602;21023;346878
20-01-2010 00:00:00;21010;21010;20450;20892;1032398
21-01-2010 00:00:00;20898;21990;20500;20506;560431
22-01-2010 00:00:00;20450;21670;20250;20365;303544
25-01-2010 00:00:00;20300;20574;20200;20260;98882
26-01-2010 00:00:00;20260;20470;19990;20187;387393
27-01-2010 00:00:00;20190;20430;19800;19971;181028
28-01-2010 00:00:00;19990;20200;19600;19855;695879
29-01-2010 00:00:00;19870;20168;19401;19473;454130
01-02-2010 00:00:00;19450;19881;19300;19591;545730
02-02-2010 00:00:00;19591;19900;19382;19834;338333
03-02-2010 00:00:00;19840;20270;19656;20124;326212
04-02-2010 00:00:00;20150;20150;19401;19521;399841
05-02-2010 00:00:00;19525;20100;18949;19078;751269
08-02-2010 00:00:00;19078;19850;18800;18903;846159
09-02-2010 00:00:00;19070;19550;18822;19070;757545
10-02-2010 00:00:00;19070;19412;18760;19278;463524
11-02-2010 00:00:00;19278;19850;19250;19801;488622
12-02-2010 00:00:00;19801;19802;19370;19597;255898
15-02-2010 00:00:00;19550;19802;19550;19610;58639
16-02-2010 00:00:00;19610;20165;19699;20133;260814
17-02-2010 00:00:00;20165;20350;20050;20157;325627
18-02-2010 00:00:00;20155;20400;20050;20382;146693
19-02-2010 00:00:00;20340;20340;20199;20218;72585
22-02-2010 00:00:00;20218;20400;20050;20113;206113
23-02-2010 00:00:00;20113;20200;19475;19508;517891
24-02-2010 00:00:00;19500;20201;19201;19234;607672
25-02-2010 00:00:00;19234;20200;19029;19175;527843
26-02-2010 00:00:00;19185;19485;19165;19362;309314
01-03-2010 00:00:00;19249;19400;18900;19250;201535
02-03-2010 00:00:00;19250;19597;19249;19514;282013
03-03-2010 00:00:00;19500;19550;19200;19320;300590
04-03-2010 00:00:00;19320;19500;19205;19225;285491
05-03-2010 00:00:00;19300;19450;19219;19299;469872
08-03-2010 00:00:00;19299;19400;19205;19218;268973
09-03-2010 00:00:00;19218;19351;19150;19269;313540
10-03-2010 00:00:00;19269;19530;19255;19491;415826
11-03-2010 00:00:00;19491;19500;19290;19328;166394
12-03-2010 00:00:00;19328;19980;19600;19730;837603
15-03-2010 00:00:00;19731;19800;19500;19652;180073
16-03-2010 00:00:00;19652;20350;19638;20281;432461
17-03-2010 00:00:00;20292,5;20500;20001;20024;414675
18-03-2010 00:00:00;20300;20300;19985;20048;134738
19-03-2010 00:00:00;20048;20140;19700;19828;514737
22-03-2010 00:00:00;19800;20099;19700;20057;392589
23-03-2010 00:00:00;19910;20200;19910;20100;173798
24-03-2010 00:00:00;20100;20150;19901;20100;405115
25-03-2010 00:00:00;20100;20200;19800;19884;462552
26-03-2010 00:00:00;19850;20150;19660;19700;169420
29-03-2010 00:00:00;19700;20100;19528;19635;302638
30-03-2010 00:00:00;19635;19800;19650;19662;285535
31-03-2010 00:00:00;19700;19740;19610;19633;277089
01-04-2010 00:00:00;19700;20000;19700;19833;151371
05-04-2010 00:00:00;19900;19900;19631;19844;164303
06-04-2010 00:00:00;19880;19925;19700;19722;278283
07-04-2010 00:00:00;19750;19850;19700;19781;231477
08-04-2010 00:00:00;19781;19840;19621;19651;131069
09-04-2010 00:00:00;19700;19781;19605;19650;1173125
12-04-2010 00:00:00;19701;19689;19600;19632;80833
13-04-2010 00:00:00;19700;19700;19425;19430;278964
14-04-2010 00:00:00;19430;19617;19080;19242;950635
15-04-2010 00:00:00;19242;19600;19065;19245;396588
16-04-2010 00:00:00;19245;19350;18980;19001;669832
19-04-2010 00:00:00;19005;19376;18750;18883;504856
20-04-2010 00:00:00;19000;19190;18830;19147;480308
21-04-2010 00:00:00;19147;19200;18901;19005;730649
22-04-2010 00:00:00;18984;19190;18745;19163;1538891
23-04-2010 00:00:00;19165;19300;19165;19270;246837
26-04-2010 00:00:00;19270;19300;19050;19059;108089
27-04-2010 00:00:00;19059;19221;18839;18905;476271
28-04-2010 00:00:00;18905;19301;18860;18888;416218
29-04-2010 00:00:00;18885;19100;18800;18853;368916
30-04-2010 00:00:00;18853;18980;18750;18800;390246
03-05-2010 00:00:00;18860;19000;18780;18837;265368
04-05-2010 00:00:00;18837;19000;18510;18629;536758
05-05-2010 00:00:00;18598;19450;18200;18375;1065161
06-05-2010 00:00:00;18364;18630;17650;18180;1997452
07-05-2010 00:00:00;18200;18251;17701;17961;682346
10-05-2010 00:00:00;18501;18700;17829;18692;759899
11-05-2010 00:00:00;18660;18660;18400;18429;426765
12-05-2010 00:00:00;18429;18950;18400;18895;571179
13-05-2010 00:00:00;18900;19105;18800;18802;341047
14-05-2010 00:00:00;18800;18725;18480;18567;194018
17-05-2010 00:00:00;18600;18700;18380;18557;284601
18-05-2010 00:00:00;18557;18899;18365;18599;239115
19-05-2010 00:00:00;18599;18599;18200;18321;521617
20-05-2010 00:00:00;18200;18380;17600;17683;1040917
24-05-2010 00:00:00;17683;18405;17571;17795;360329
25-05-2010 00:00:00;17499;18030;17150;17762;418773
26-05-2010 00:00:00;17803;18050;17500;17561;471794
27-05-2010 00:00:00;17750;18150;17474;18099;370830
28-05-2010 00:00:00;18150;18160;17800;17942;352272
31-05-2010 00:00:00;18000;18150;17600;18129;91498
01-06-2010 00:00:00;18100;18100;17600;17703;330587
02-06-2010 00:00:00;17700;18150;17623;18101;246861
03-06-2010 00:00:00;18200;18200;17795;17908;234017
04-06-2010 00:00:00;17750;17895;17650;17696;329213
07-06-2010 00:00:00;17696;17900;17550;17596;200997
08-06-2010 00:00:00;17799;17780;17500;17710;297072
09-06-2010 00:00:00;17710;17980;17650;17656;216711
10-06-2010 00:00:00;17900;18100;17657;18090;346517
11-06-2010 00:00:00;18000;18200;17950;18196;275031
14-06-2010 00:00:00;18200;18400;18150;18269;189824
15-06-2010 00:00:00;18269;18890;18265;18741;281503
16-06-2010 00:00:00;18741;18850;18505;18835;272124
17-06-2010 00:00:00;18850;18850;18471;18585;207731
18-06-2010 00:00:00;18601;18850;18600;18777;431024
21-06-2010 00:00:00;19001;19100;18050;18227;1256990
22-06-2010 00:00:00;18250;19100;18162;18369;656454
23-06-2010 00:00:00;18390;19100;18230;18471;278567
24-06-2010 00:00:00;18471;18550;18350;18474;205897
25-06-2010 00:00:00;18474;18590;18400;18518;245347
29-06-2010 00:00:00;18299;18420;17940;17969;488784
30-06-2010 00:00:00;18090;18600;17850;17885;394367
01-07-2010 00:00:00;17900;18600;17601;17871;705079
02-07-2010 00:00:00;17871;18600;17850;17948;362861
05-07-2010 00:00:00;18000;18000;17890;17916;108104
06-07-2010 00:00:00;17960;18100;17750;17780;468380
07-07-2010 00:00:00;17780;18200;17780;18143;540800
08-07-2010 00:00:00;18260;18390;18100;18379;408668
09-07-2010 00:00:00;18379;18790;18143;18753;814584
12-07-2010 00:00:00;18790;18800;18575;18611;217925
13-07-2010 00:00:00;18800;18850;18550;18595;392655
14-07-2010 00:00:00;18600;18645;18400;18446;221667
15-07-2010 00:00:00;18470;18690;18200;18667;259762
19-07-2010 00:00:00;18667;18620;18338;18499;104036
20-07-2010 00:00:00;18499;18719;18360;18670;895425
21-07-2010 00:00:00;18750;18800;18430;18652;339030
22-07-2010 00:00:00;18700;18960;18660;18861;619937
23-07-2010 00:00:00;18900;19250;18860;19221;449485
26-07-2010 00:00:00;19230;19365;19170;19327;630508
27-07-2010 00:00:00;19330;19450;19200;19239;685105
28-07-2010 00:00:00;19250;19270;19100;19250;263695
29-07-2010 00:00:00;19300;19860;19299;19800;403886
30-07-2010 00:00:00;19800;19852;19000;19793;488739
02-08-2010 00:00:00;19850;20100;19850;20019;382205
03-08-2010 00:00:00;20015;20201;19920;20191;362731
04-08-2010 00:00:00;20191;20300;20110;20299;394914
05-08-2010 00:00:00;20350;20750;20320;20741;1038466
06-08-2010 00:00:00;20740;20990;20700;20802;760573
09-08-2010 00:00:00;20870;20950;20700;20741;480518
10-08-2010 00:00:00;20699;20950;20330;20580;438664
11-08-2010 00:00:00;20500;20750;20001;20036;740175
12-08-2010 00:00:00;19950;20580;19800;20201;353697
13-08-2010 00:00:00;20280;20280;20100;20200;144341
16-08-2010 00:00:00;20190;20190;19800;20044;129506
17-08-2010 00:00:00;20950;21550;20950;21364;1294868
18-08-2010 00:00:00;21521;21772;21521;21738;920217
19-08-2010 00:00:00;21750;21900;21400;21800;606705
20-08-2010 00:00:00;21750;21801;21649;21688;383837
23-08-2010 00:00:00;21500;22100;21500;21982;524948
24-08-2010 00:00:00;21985;21998;21559;21800;212431
25-08-2010 00:00:00;21800;22001;21320;21575;344657
26-08-2010 00:00:00;21650;21950;21400;21500;251877
27-08-2010 00:00:00;21500;21750;21324;21500;283128
30-08-2010 00:00:00;21500;21750;21449;21475;176594
31-08-2010 00:00:00;21475;21550;21300;21506;312059
01-09-2010 00:00:00;21701;21900;21508;21806;523351
02-09-2010 00:00:00;22000;22500;22000;22464;969219
03-09-2010 00:00:00;22700;22800;21825;22678;918816
06-09-2010 00:00:00;22750;22850;22450;22830;291000
07-09-2010 00:00:00;22825;22825;22550;22639;576419
08-09-2010 00:00:00;22661;23000;22640;22996;500256
09-09-2010 00:00:00;23101;23300;22999;23097;559012
10-09-2010 00:00:00;23100;23268;22900;22921;266786
13-09-2010 00:00:00;22950;23350;22950;23343;559792
14-09-2010 00:00:00;23340;23900;23119;23823;854080
15-09-2010 00:00:00;23850;24000;23700;23914;575580
16-09-2010 00:00:00;23980;24250;23950;24188;165174
21-09-2010 00:00:00;24249;24350;24000;24035;261569
22-09-2010 00:00:00;24020;24301;23701;23723;418123
23-09-2010 00:00:00;23699;24190;23400;23550;919330
24-09-2010 00:00:00;23600;23790;23450;23511;219478
27-09-2010 00:00:00;23500;23955;23408;23935;143459
28-09-2010 00:00:00;24000;24307;23800;24222;295199
29-09-2010 00:00:00;23999;23999;23377;23447;758949
30-09-2010 00:00:00;23445;24412;23100;23368;822654
01-10-2010 00:00:00;23399;23901;23000;23041;460412
04-10-2010 00:00:00;23051;23549;22800;22892;537881
05-10-2010 00:00:00;22892;23501;22892;23197;245625
06-10-2010 00:00:00;23200;23521;22990;23248;195349
07-10-2010 00:00:00;23253;23330;22980;23066;187347
08-10-2010 00:00:00;23030;23750;23000;23634;749076
12-10-2010 00:00:00;23700;24029;23465;23595;727775
13-10-2010 00:00:00;23650;24200;23650;24163;589519
14-10-2010 00:00:00;24190;24384;23713;24269;722324
15-10-2010 00:00:00;24269;24499;24270;24370;315505
18-10-2010 00:00:00;24350;24451;24201;24366;282252
19-10-2010 00:00:00;24365;24499;24150;24476;796241
20-10-2010 00:00:00;24490;24900;24350;24799;436133
21-10-2010 00:00:00;24800;25095;24655;24768;385086
22-10-2010 00:00:00;24780;24801;24550;24600;162925
25-10-2010 00:00:00;24600;24900;24500;24900;267904
26-10-2010 00:00:00;24890;25501;24760;25478;540809
27-10-2010 00:00:00;25477;25500;25150;25477;397790
28-10-2010 00:00:00;25490;25500;25002;25161;399524
29-10-2010 00:00:00;25190;25399;25180;25294;241008
02-11-2010 00:00:00;25294;25600;25230;25247;359156
03-11-2010 00:00:00;25240;25400;24850;24976;229954
04-11-2010 00:00:00;24990;25290;24800;25171;545115
05-11-2010 00:00:00;25171;25260;25150;25186;157095
08-11-2010 00:00:00;25000;25201;24901;25164;255034
09-11-2010 00:00:00;24901;25350;24851;24869;226901
10-11-2010 00:00:00;24860;25250;24500;24824;147264
11-11-2010 00:00:00;24800;25258;24550;24850;196020
12-11-2010 00:00:00;24850;24900;24401;24513;270473
15-11-2010 00:00:00;24500;24540;24110;24300;314374
16-11-2010 00:00:00;24100;24502;23700;23989;359037
17-11-2010 00:00:00;23989;24400;23900;24178;317815
18-11-2010 00:00:00;24300;24500;24151;24358;415340
19-11-2010 00:00:00;24358;24401;24200;24298;237717
22-11-2010 00:00:00;24298;24600;24250;24348;206153
23-11-2010 00:00:00;24348;24500;24001;24327;270782
24-11-2010 00:00:00;24327;24650;24300;24572;489580
25-11-2010 00:00:00;24572;24970;24560;24860;60469
26-11-2010 00:00:00;24860;25000;24400;24921;332205
29-11-2010 00:00:00;24921;25290;24950;25247;291498
30-11-2010 00:00:00;25251;25290;24700;24833;402574
01-12-2010 00:00:00;24866;25249;24750;25064;323813
02-12-2010 00:00:00;25064;25480;24840;25438;904166
03-12-2010 00:00:00;25439;25750;25100;25682;220540
06-12-2010 00:00:00;25682;25950;25680;25927;212484
07-12-2010 00:00:00;25900;26498;25845;26380;444630
09-12-2010 00:00:00;26350;26350;25700;25840;1706324
10-12-2010 00:00:00;25840;26000;25591;25700;248024
13-12-2010 00:00:00;25700;26000;25251;25335;200255
14-12-2010 00:00:00;25335;25801;24805;24827;339611
15-12-2010 00:00:00;24827;25800;24827;25524;480706
16-12-2010 00:00:00;25530;25671;25200;25291;308151
17-12-2010 00:00:00;25300;25651;24701;24917;542678
20-12-2010 00:00:00;25000;25671;24910;25090;315363
21-12-2010 00:00:00;25090;25550;25090;25458;255721
22-12-2010 00:00:00;25500;25500;25150;25272;207120
23-12-2010 00:00:00;25272;25730;25100;25694;109080
24-12-2010 00:00:00;25694;25790;25437;25688;74684
27-12-2010 00:00:00;25750;25750;25500;25625;148516
28-12-2010 00:00:00;25625;25799;25550;25653;100801
29-12-2010 00:00:00;25600;26450;25600;26443;675386
30-12-2010 00:00:00;26443;26600;26179;26536;498574
03-01-2011 00:00:00;26651;28050;26394,6;27699;2204768
04-01-2011 00:00:00;28050;28300;27150;27963;657959
05-01-2011 00:00:00;28001;28499;27715;28423;574950
06-01-2011 00:00:00;28500;28540;28100;28280;624062
07-01-2011 00:00:00;28255;28450;27860;27903;342020
10-01-2011 00:00:00;27905;28029,4;27525;27786;203413
11-01-2011 00:00:00;27825;28050;27800;27805;283886
12-01-2011 00:00:00;27900;28200;27700;28049;174842
13-01-2011 00:00:00;28050;28300;27900;28190;315290
14-01-2011 00:00:00;28190;28300;27851;28005;111203
17-01-2011 00:00:00;28000;28100;27800;27965;64318
18-01-2011 00:00:00;27965;28100;27800;27890;70257
19-01-2011 00:00:00;27890;28200;27111;27151;244560
20-01-2011 00:00:00;27150;27881;25899;26437;1003393
21-01-2011 00:00:00;26474;27500;26395;26408;373219
24-01-2011 00:00:00;26408;26674;26400;26499;499990
25-01-2011 00:00:00;26500;26600;26000;26309;786315
26-01-2011 00:00:00;26500;26600;26200;26487;213566
27-01-2011 00:00:00;26500;26752;26300;26350;395787
28-01-2011 00:00:00;26499;26701;25500;25757;534192
31-01-2011 00:00:00;25750;26701;25242;25889;435380
01-02-2011 00:00:00;25870;26499;25870;26157;145186
02-02-2011 00:00:00;26200;26400;25890;26154;371820
03-02-2011 00:00:00;26200;26300;25600;25923;150741
04-02-2011 00:00:00;25923;26300;25550;25930;177793
07-02-2011 00:00:00;25975;26310;25975;26119;118846
08-02-2011 00:00:00;26115;27000;26000;26328;239317
09-02-2011 00:00:00;27000;28050;25850;25910;3102578
10-02-2011 00:00:00;25910;26450;25499;26091;186145
11-02-2011 00:00:00;26150;26876;26150;26793;94918
14-02-2011 00:00:00;26500;27000;26090;26565;150208
15-02-2011 00:00:00;26600;27000;26030;26059;108363
16-02-2011 00:00:00;26100;26656;26100;26617;108184
17-02-2011 00:00:00;26620;26900;26150;26151;110270
18-02-2011 00:00:00;26100;26400;25520;25575;103694
21-02-2011 00:00:00;25650;26044;25000;25141;68118
22-02-2011 00:00:00;25130;25716;24500;24603;233511
23-02-2011 00:00:00;24675;25228;24386;24571;528393
24-02-2011 00:00:00;24500;25000;24050;24622;290850
