CAP

Fecha;Open;High;Low;Close;Volume
09-03-2009 00:00:00;8189;8400;8002;8340;43542
10-03-2009 00:00:00;8340;8700;8340;8624,1;308876
11-03-2009 00:00:00;8624,1;8800;8400;8429,6;177572
12-03-2009 00:00:00;8429,6;8450;8250;8343,1;94128
13-03-2009 00:00:00;8343,1;8600;8400;8401;92379
16-03-2009 00:00:00;8401;8585;8401;8501,9;77569
17-03-2009 00:00:00;8501,9;8700;8450;8646,6;152189
18-03-2009 00:00:00;8646,6;8755;8500;8741,5;87805
19-03-2009 00:00:00;8741,5;8960;8770;8920;405376
20-03-2009 00:00:00;8920;9240;8865;9179,4;414077
23-03-2009 00:00:00;9251;9600;9202;9548,6;558579
24-03-2009 00:00:00;9530;9751;9305;9317,4;345038
25-03-2009 00:00:00;9399,9;9599;9200;9318,5;119195
26-03-2009 00:00:00;9318,5;9500;9300;9306,8;148804
27-03-2009 00:00:00;9306,8;9301;9010;9051,2;225985
30-03-2009 00:00:00;9000;9000;8750;8801;62341
31-03-2009 00:00:00;8801;9000;8800;8827,8;120211
01-04-2009 00:00:00;8827,8;9200;8899;9197,6;96236
02-04-2009 00:00:00;9197,6;9500;9299;9475;404397
03-04-2009 00:00:00;9475;9850;9410;9686;254448
06-04-2009 00:00:00;9755;9755;9440;9550;237836
07-04-2009 00:00:00;9550;9500;9300;9366,1;231544
08-04-2009 00:00:00;9366,1;9400;9251;9395;168392
09-04-2009 00:00:00;9500;9870;9500;9848;671975
13-04-2009 00:00:00;9847,5;10300;9399;10265;464436
14-04-2009 00:00:00;10298;10500;10000;10166;359736
15-04-2009 00:00:00;10180;10180;9900;9954;625129
16-04-2009 00:00:00;10000;10340;9950;10266;721690
17-04-2009 00:00:00;10350;10350;10040;10098;298956
20-04-2009 00:00:00;10098;10098;9820;10061;116866
21-04-2009 00:00:00;10061;10200;9999;10100;142445
22-04-2009 00:00:00;10098;10250;10049;10092;99856
23-04-2009 00:00:00;10092;10200;10050;10084;76540
24-04-2009 00:00:00;10049;10100;9900;9906,9;180936
27-04-2009 00:00:00;9900;9900;9600;9688,2;105109
28-04-2009 00:00:00;9680;9680;9350;9408,5;113168
29-04-2009 00:00:00;9416,55;9700;9416,55;9662,1;211075
30-04-2009 00:00:00;9800;9900;9300;9368,4;390144
04-05-2009 00:00:00;9501;9890;9368,5;9881,6;334926
05-05-2009 00:00:00;9890;10200;9890;10197;336832
06-05-2009 00:00:00;10210;10300;9900;10200;678200
07-05-2009 00:00:00;10266;10400;10135;10169;398823
08-05-2009 00:00:00;10211;10700;10211;10620;641884
11-05-2009 00:00:00;10650;10851;10400;10513;1181365
12-05-2009 00:00:00;10590;10750;10400;10507;381752
13-05-2009 00:00:00;10479;10520;10252;10299;247138
14-05-2009 00:00:00;10300;10420;10280;10302;479705
15-05-2009 00:00:00;10305;10551;10290;10550;734171
18-05-2009 00:00:00;10550;11199;10600;11186;1100399
19-05-2009 00:00:00;11200;11800;11200;11571;748723
20-05-2009 00:00:00;11602;12100;11600;11904;787884
22-05-2009 00:00:00;11900;12280;11700;12250;341282
25-05-2009 00:00:00;12280;13250;12280;13155;729620
26-05-2009 00:00:00;12999;13200;12650;12898;664826
27-05-2009 00:00:00;12910;12999;12285;12389;611764
28-05-2009 00:00:00;12387;12900;11950;12854;1468727
29-05-2009 00:00:00;13002;13150;12200;12328;549652
01-06-2009 00:00:00;12501;13090;12328;13049;544560
02-06-2009 00:00:00;13100;13200;12899;13140;1017298
03-06-2009 00:00:00;13000;13090;12751;13049;343371
04-06-2009 00:00:00;13060;13100;12900;12986;166189
05-06-2009 00:00:00;13123;13599;13123;13496;1018056
08-06-2009 00:00:00;13489;13901;13200;13881;217387
09-06-2009 00:00:00;14002;14200;13990;14185;500558
10-06-2009 00:00:00;14415;14600;14350;14399;607958
11-06-2009 00:00:00;14500;14940;14490;14803;706491
12-06-2009 00:00:00;14920;15210;14849;14990;473430
15-06-2009 00:00:00;14850;14850;14100;14517;533622
16-06-2009 00:00:00;14500;14550;13849;13875;732956
17-06-2009 00:00:00;13779;13779;13100;13138;837064
18-06-2009 00:00:00;13001;13800;12801;13468;387315
19-06-2009 00:00:00;13701;14200;13500;13628;411554
22-06-2009 00:00:00;13499;13499;12751;12885;289904
23-06-2009 00:00:00;12941;13150;12499;12506;308164
24-06-2009 00:00:00;12610;12995;12540;12559;216747
25-06-2009 00:00:00;12570;12950;12450;12887;224472
26-06-2009 00:00:00;12887;13349;12800;13283;236062
30-06-2009 00:00:00;13302;13700;13145;13184;186873
01-07-2009 00:00:00;13184;13375;13050;13056;124375
02-07-2009 00:00:00;12979;12979;12798;12921;174806
03-07-2009 00:00:00;12850;13150;12848;12869;98753
06-07-2009 00:00:00;12850;12850;12600;12798;735626
07-07-2009 00:00:00;12800;12810;12470;12502;1077226
08-07-2009 00:00:00;12525;12600;12200;12262;181314
09-07-2009 00:00:00;12262;12500;12300;12372;153773
10-07-2009 00:00:00;12400;12490;12250;12302;77752
13-07-2009 00:00:00;12350;12500;12255;12462;117181
14-07-2009 00:00:00;12462;12600;12450;12472;538866
15-07-2009 00:00:00;12472;12799;12550;12751;2463458
17-07-2009 00:00:00;12751;12960;12750;12891;354004
20-07-2009 00:00:00;12960;13100;12799;12927;231095
21-07-2009 00:00:00;12930;12930;12600;12748;782214
22-07-2009 00:00:00;12750;12750;12598;12691;145144
23-07-2009 00:00:00;12691;12890;12650;12826;428642
24-07-2009 00:00:00;12800;12915;12700;12870;113813
27-07-2009 00:00:00;12870;12900;12550;12552;108099
28-07-2009 00:00:00;12560;12560;12310;12395;183886
29-07-2009 00:00:00;12395;12399;12250;12339;142417
30-07-2009 00:00:00;12345;12700;12345;12558;245527
31-07-2009 00:00:00;12558;12700;12560;12583;116210
03-08-2009 00:00:00;12600;12951;12600;12920;308870
04-08-2009 00:00:00;12984;13550;12899;13523;853195
05-08-2009 00:00:00;13550;13900;13400;13856;845415
06-08-2009 00:00:00;13950;14100;13741;13756;706182
07-08-2009 00:00:00;13900;13970;13500;13544;664080
10-08-2009 00:00:00;13590;13700;13430;13479;330113
11-08-2009 00:00:00;13479;13600;13250;13450;594797
12-08-2009 00:00:00;13350;13751;13300;13606;812066
13-08-2009 00:00:00;13653;13847;13651;13813;369966
14-08-2009 00:00:00;13850;13850;13600;13710;219042
17-08-2009 00:00:00;13448;13610;13310;13535;204386
18-08-2009 00:00:00;13535;13650;13550;13619;212691
19-08-2009 00:00:00;13600;13621;13500;13500;137966
20-08-2009 00:00:00;13500;13670;13500;13650;160548
21-08-2009 00:00:00;13680;13810;13650;13800;257533
24-08-2009 00:00:00;13816;13900;13600;13641;227969
25-08-2009 00:00:00;13700;13850;13700;13794;279253
26-08-2009 00:00:00;13794;13900;13700;13799;162097
27-08-2009 00:00:00;13799;13801;13610;13612;210452
28-08-2009 00:00:00;13615;13700;13500;13527;153948
31-08-2009 00:00:00;13527;13550;13210;13269;178154
01-09-2009 00:00:00;13350;13500;12802;12981;429483
02-09-2009 00:00:00;12990;13200;12900;13173;327987
03-09-2009 00:00:00;13185;13349;13130;13321;198051
04-09-2009 00:00:00;13350;13400;13335;13364;154236
07-09-2009 00:00:00;13450;13450;13250;13262;46475
08-09-2009 00:00:00;13291;13551;13291;13510;192753
09-09-2009 00:00:00;13600;13701;13390;13587;307791
10-09-2009 00:00:00;13587;13820;13563;13797;257128
11-09-2009 00:00:00;13800;13955;13798;13891;311781
14-09-2009 00:00:00;13891;13880;13749;13823;132748
15-09-2009 00:00:00;13850;13900;13750;13767;102509
16-09-2009 00:00:00;13805;13936;13805;13920;252581
17-09-2009 00:00:00;13920;14100;13849;14005;300720
21-09-2009 00:00:00;14005;14044;13800;13950;256356
22-09-2009 00:00:00;13943;14000;13897;13974;310146
23-09-2009 00:00:00;13974;14300;14000;14147;509848
24-09-2009 00:00:00;14147;14200;13901;14173;174977
25-09-2009 00:00:00;14000;14161;13985;14098;116008
28-09-2009 00:00:00;14098;14240;14000;14090;238301
29-09-2009 00:00:00;14090;14200;14000;14144;310802
30-09-2009 00:00:00;14148;14180;14002;14152;224488
01-10-2009 00:00:00;14152;14170;14050;14137;144470
02-10-2009 00:00:00;14099;14356;13978;14259;279727
05-10-2009 00:00:00;14259;14515;14249;14502;263906
06-10-2009 00:00:00;14600;14800;14499;14579;290512
07-10-2009 00:00:00;14580;14650;14500;14650;165537
08-10-2009 00:00:00;14905;14905;14520;14589;354525
09-10-2009 00:00:00;14589;14900;14560;14856;176549
13-10-2009 00:00:00;14856;14944;14652;14911;268845
14-10-2009 00:00:00;14944;15100;14851;14891;398989
15-10-2009 00:00:00;14891;14992;14750;14832;206670
16-10-2009 00:00:00;14832;14890;14751;14840;157852
19-10-2009 00:00:00;14840;15001;14800;14804;184128
20-10-2009 00:00:00;14815;14900;14600;14627;125520
21-10-2009 00:00:00;14627;14750;14520;14660;241352
22-10-2009 00:00:00;14650;14800;14650;14700;563943
23-10-2009 00:00:00;14700;14810;14700;14769;1587332
26-10-2009 00:00:00;14769;14750;14300;14359;127694
27-10-2009 00:00:00;14359;14400;14050;14149;90565
28-10-2009 00:00:00;14130;14130;13700;13701;140296
29-10-2009 00:00:00;13690;14400;13650;14374;98094
30-10-2009 00:00:00;14370;14380;13799;13823;92113
02-11-2009 00:00:00;13801;13990;13200;13410;93438
03-11-2009 00:00:00;13400;13415;13100;13353;213150
04-11-2009 00:00:00;13353;13560;13410;13480;147810
05-11-2009 00:00:00;13480;13651;13501;13590;102763
06-11-2009 00:00:00;13590;13800;13498;13600;108549
09-11-2009 00:00:00;13600;14100;13590;14047;137235
10-11-2009 00:00:00;14047;14201;14000;14093;216481
11-11-2009 00:00:00;14093;14220;13960;13981;90295
12-11-2009 00:00:00;13981;14000;13950;13952;56282
13-11-2009 00:00:00;13952;14090;13800;13821;35963
16-11-2009 00:00:00;13821;14000;13821;13850;117486
17-11-2009 00:00:00;13850;13980;13770;13800;109596
18-11-2009 00:00:00;13800;13800;13310;13374;178927
19-11-2009 00:00:00;13374;13480;13250;13480;56607
20-11-2009 00:00:00;14000;13850;13450;13845;99669
23-11-2009 00:00:00;13845;13950;13360;13397;124911
24-11-2009 00:00:00;13397;13500;13349;13415;296142
25-11-2009 00:00:00;13415;13600;13350;13586;96105
26-11-2009 00:00:00;13586;13586;13000;13024;90006
27-11-2009 00:00:00;12945;13410;12944;13354;138678
30-11-2009 00:00:00;13354;13700;13400;13656;66613
01-12-2009 00:00:00;13656;14100;13700;14083;168673
02-12-2009 00:00:00;14083;14280;14000;14046;224911
03-12-2009 00:00:00;14046;14250;13900;14083;129774
04-12-2009 00:00:00;14083;14199;13995;14150;122058
07-12-2009 00:00:00;14150;14200;14000;14000;53598
09-12-2009 00:00:00;14000;14100;13988;14000;202230
10-12-2009 00:00:00;14000;14100;13860;13990;69177
11-12-2009 00:00:00;13990;14225;13900;14168;189361
14-12-2009 00:00:00;14150;14250;14001;14247;76568
15-12-2009 00:00:00;14247;14530;14100;14529;344953
16-12-2009 00:00:00;14529;14990;14528;14677;172006
17-12-2009 00:00:00;14600;14710;14355;14697;164408
18-12-2009 00:00:00;14700;14825;14600;14800;137433
21-12-2009 00:00:00;14800;14900;14675;14829;136299
22-12-2009 00:00:00;14850;14870;14600;14632;67085
23-12-2009 00:00:00;14632;14770;14650;14761;236892
24-12-2009 00:00:00;14761;14889;14700;14881;70848
28-12-2009 00:00:00;14800;14900;14800;14900;130538
29-12-2009 00:00:00;14900;14990;14750;14959;1066175
30-12-2009 00:00:00;14900;14955;14800;14949;394549
04-01-2010 00:00:00;14950;14950;14600;14899;1039662
05-01-2010 00:00:00;14850;15000;14700;14829;386968
06-01-2010 00:00:00;14829;14960;14800;14959;108984
07-01-2010 00:00:00;14950;15320;14805;15300;273288
08-01-2010 00:00:00;15300;15999;15300;15976;292376
11-01-2010 00:00:00;16000;16600;15975,5;16153;325447
12-01-2010 00:00:00;16153;16500;15900;16341;346637
13-01-2010 00:00:00;16400;16660;16400;16605;404613
14-01-2010 00:00:00;16605;17100;16649;17010;479602
15-01-2010 00:00:00;17000;17000;16700;16928;231134
18-01-2010 00:00:00;16901;17350;16910;17342;731090
19-01-2010 00:00:00;17348;17355;17050;17219;1603991
20-01-2010 00:00:00;17200;17200;16700;16753;216691
21-01-2010 00:00:00;16740;16810;16350;16412;337823
22-01-2010 00:00:00;16400;16415;16000;16116;181483
25-01-2010 00:00:00;16150;16650;16115;16600;163119
26-01-2010 00:00:00;16600;16800;16400;16768;112841
27-01-2010 00:00:00;16768;16805;16400;16588;60876
28-01-2010 00:00:00;16588;16770;16400;16706;62307
29-01-2010 00:00:00;16706;16950;16699;16848;176613
01-02-2010 00:00:00;17000;17000;16700;16831;64294
02-02-2010 00:00:00;16830;16999;16800;16880;164109
03-02-2010 00:00:00;16880;16890;16600;16874;281977
04-02-2010 00:00:00;16870;16880;16500;16568;176273
05-02-2010 00:00:00;16500;16510;16000;16247;344303
08-02-2010 00:00:00;16247;16499;16245;16453;153999
09-02-2010 00:00:00;16520;16940;16480;16908;162981
10-02-2010 00:00:00;16910;17200;16400;16485;592229
11-02-2010 00:00:00;16459;16460;15700;15925;820685
12-02-2010 00:00:00;15950;16400;15900;16156;181642
15-02-2010 00:00:00;16156;16400;16200;16299;95851
16-02-2010 00:00:00;16299;16750;16100;16489;367454
17-02-2010 00:00:00;16650;16800;16300;16350;294661
18-02-2010 00:00:00;16349;16350;16151;16300;229946
19-02-2010 00:00:00;16300;16550;16200;16408;228819
22-02-2010 00:00:00;16408;16500;16350;16398;96448
23-02-2010 00:00:00;16440;16400;16200;16280;190262
24-02-2010 00:00:00;16280;16400;16250;16300;70390
25-02-2010 00:00:00;16300;16300;16099;16206;186033
26-02-2010 00:00:00;16200;16500;16200;16463;91166
01-03-2010 00:00:00;15850;16500;15800;16095;169195
02-03-2010 00:00:00;15999;16095;15400;15451;574679
03-03-2010 00:00:00;15450;15450;14850;14983;594352
04-03-2010 00:00:00;14985;15700;14983;15567;748623
05-03-2010 00:00:00;15700;16410;15567;15970;357993
08-03-2010 00:00:00;16000;16100;15749;16069;159605
09-03-2010 00:00:00;16069;16400;16061;16366;197160
10-03-2010 00:00:00;16366;16701;16370;16546;260485
11-03-2010 00:00:00;16546;16700;16000;16599;334852
12-03-2010 00:00:00;16600;16680;16380;16530;216044
15-03-2010 00:00:00;16530;16550;16301;16477;67947
16-03-2010 00:00:00;16500;16650;16400;16482;167138
17-03-2010 00:00:00;16460;16551;16399;16450;176637
18-03-2010 00:00:00;16450;16500;16180;16336;154967
19-03-2010 00:00:00;16336;16350;15850;15874;269786
22-03-2010 00:00:00;15900;16000;15701;15991;100098
23-03-2010 00:00:00;15991;16320;16000;16287;290385
24-03-2010 00:00:00;16300;16400;16250;16321;99332
25-03-2010 00:00:00;16300;16400;15990;16022;81414
26-03-2010 00:00:00;16022;16200;15870;15949;162097
29-03-2010 00:00:00;15949;16050;15900;16046;94108
30-03-2010 00:00:00;16105;16550;16000;16509;334814
31-03-2010 00:00:00;16600;16900;16580;16818;334059
01-04-2010 00:00:00;16818;17050;16818;16999;239278
05-04-2010 00:00:00;17052;17200;16780;17058;243801
06-04-2010 00:00:00;17080;17439;17000;17329;507637
07-04-2010 00:00:00;17299;17299;17001;17089;223554
08-04-2010 00:00:00;17078;17078;16800;16950;85694
09-04-2010 00:00:00;16960;17200;16820;16929;96234
12-04-2010 00:00:00;16900;16950;16800;16867;73320
13-04-2010 00:00:00;16850;16850;16600;16709;121909
14-04-2010 00:00:00;16700;17050;16700;16895;132768
15-04-2010 00:00:00;16900;17000;16701;16727;119484
16-04-2010 00:00:00;16727;16800;16550;16598;73269
19-04-2010 00:00:00;16600;16800;16490;16513;980459
20-04-2010 00:00:00;16649;16990;16550;16887;1262126
21-04-2010 00:00:00;16887;16950;16800;16805;71052
22-04-2010 00:00:00;16810;16980;16700;16909;56691
23-04-2010 00:00:00;16909;16950;16800;16802;44945
26-04-2010 00:00:00;16802;16850;16600;16603;59866
27-04-2010 00:00:00;16700;16700;16399;16493;84175
28-04-2010 00:00:00;16500;16690;16400;16578;54762
29-04-2010 00:00:00;16650;16755;16589;16620;65359
30-04-2010 00:00:00;16620;16750;16550;16665;56061
03-05-2010 00:00:00;16665;16750;16500;16671;54758
04-05-2010 00:00:00;16700;16700;16450;16483;101080
05-05-2010 00:00:00;16483;16545;16300;16435;134001
06-05-2010 00:00:00;16435;16450;15600;16199;144604
07-05-2010 00:00:00;16199;16500;15901;16016;159088
10-05-2010 00:00:00;16310;16450;16000;16394;251623
11-05-2010 00:00:00;16394;16650;16210;16511;445681
12-05-2010 00:00:00;16511;16701;16549;16676;198527
13-05-2010 00:00:00;16676;16680;16450;16498;67432
14-05-2010 00:00:00;16449;16450;16150;16255;138672
17-05-2010 00:00:00;16249;16249;16001;16157;174164
18-05-2010 00:00:00;16251;16350;16050;16101;263779
19-05-2010 00:00:00;16100;16100;16000;16056;158919
20-05-2010 00:00:00;16000;16300;15952;16124;323643
24-05-2010 00:00:00;16124;16250;16051;16086;141846
25-05-2010 00:00:00;16000;16100;15700;15944;320777
26-05-2010 00:00:00;16011;16200;15900;16000;371057
27-05-2010 00:00:00;16000;16195;16000;16143;158633
28-05-2010 00:00:00;16312;16312;15999;16090;158462
31-05-2010 00:00:00;16090;16400;15999;16390;285691
01-06-2010 00:00:00;16290;16400;16100;16243;364675
02-06-2010 00:00:00;16200;16425;16180;16405;229506
03-06-2010 00:00:00;16487,5;16600;16349;16476;322327
04-06-2010 00:00:00;16400;16500;16200;16389;227250
07-06-2010 00:00:00;16389;16389;16200;16247;73953
08-06-2010 00:00:00;16300;16400;16280;16336;257028
09-06-2010 00:00:00;16400;16499;16315;16409;120748
10-06-2010 00:00:00;16410;16550;16330;16403;106584
11-06-2010 00:00:00;16403;16650;16350;16598;134473
14-06-2010 00:00:00;16650;16720;16410;16600;100402
15-06-2010 00:00:00;16650;17200;16549;16770;229440
16-06-2010 00:00:00;16770;16800;16575;16772;127499
17-06-2010 00:00:00;16772;16781;16620;16752;229294
18-06-2010 00:00:00;16800;17050;16781;16995;227339
21-06-2010 00:00:00;17100;17300;16993;17065;156986
22-06-2010 00:00:00;17065;17200;16850;16885;123888
23-06-2010 00:00:00;16920;17070;16755;16920;102526
24-06-2010 00:00:00;16920;16920;16800;16900;95809
25-06-2010 00:00:00;16900;17100;16900;17009;103604
29-06-2010 00:00:00;17009;16900;16749;16884;52735
30-06-2010 00:00:00;16880;16990;16750;16885;263997
01-07-2010 00:00:00;16900;16949;16750;16900;163045
02-07-2010 00:00:00;16900;17010;16800;16996;165583
05-07-2010 00:00:00;17000;17000;16760;16785;54694
06-07-2010 00:00:00;16900;16990;16820;16906;82068
07-07-2010 00:00:00;16919;17000;16850;16975;815439
08-07-2010 00:00:00;17010;17100;16950;16987;1004508
09-07-2010 00:00:00;16980;16980;16850;16871;96547
12-07-2010 00:00:00;16900;16917;16500;16545;116905
13-07-2010 00:00:00;16571;17070;16550;16799;292150
14-07-2010 00:00:00;16799;16800;16500;16647;190680
15-07-2010 00:00:00;16650;16699;16490;16568;126901
19-07-2010 00:00:00;16568;16850;16400;16695;100239
20-07-2010 00:00:00;16699;16800;16660;16739;435478
21-07-2010 00:00:00;16750;17100;16750;17060;287696
22-07-2010 00:00:00;17070;17700;17070;17654;609526
23-07-2010 00:00:00;17701;17850;17580;17825;276533
26-07-2010 00:00:00;17900;18002;17830;17988;361942
27-07-2010 00:00:00;18055;18151;17995;18112;392738
28-07-2010 00:00:00;18150;18350;17898;18343;262403
29-07-2010 00:00:00;18401;18900;18400;18774;313488
30-07-2010 00:00:00;18774;19200;18600;19169;198410
02-08-2010 00:00:00;19200;19490;18910;19058;250632
03-08-2010 00:00:00;19100;19160;18900;18949;121614
04-08-2010 00:00:00;18925;19180;18800;19119;243724
05-08-2010 00:00:00;19150;19150;18910;19092;153011
06-08-2010 00:00:00;19000;19480;18920;19350;380300
09-08-2010 00:00:00;19439;19799;19350;19760;209246
10-08-2010 00:00:00;19690;19850;19500;19833;209290
11-08-2010 00:00:00;19800;19800;19300;19426;203288
12-08-2010 00:00:00;19350;19400;18900;19356;252643
13-08-2010 00:00:00;19350;19399;19200;19312;186723
16-08-2010 00:00:00;19250;19250;19000;19200;103150
17-08-2010 00:00:00;19250;19800;19150;19545;268295
18-08-2010 00:00:00;19550;19750;19400;19653;156128
19-08-2010 00:00:00;19650;19700;19500;19600;158279
20-08-2010 00:00:00;19600;19750;19500;19716;108526
23-08-2010 00:00:00;19700;19800;19650;19789;148438
24-08-2010 00:00:00;19789;19950;19500;19868;156694
25-08-2010 00:00:00;19871;19871;19400;19458;145063
26-08-2010 00:00:00;19650;19700;19400;19471;146008
27-08-2010 00:00:00;19450;19700;19350;19690;218155
30-08-2010 00:00:00;19690;19750;19580;19691;87215
31-08-2010 00:00:00;19700;20000;19680;19835;267762
01-09-2010 00:00:00;19950;21150;19799;21050;685802
02-09-2010 00:00:00;21100;21450;21049;21403;404760
03-09-2010 00:00:00;21501;22350;21402;22298;537153
06-09-2010 00:00:00;22310;22700;22199;22443;212772
07-09-2010 00:00:00;22450;22450;22099;22404;176838
08-09-2010 00:00:00;22443;23599;22400;23515;326572
09-09-2010 00:00:00;23713;24450;23300;23633;647482
10-09-2010 00:00:00;23700;23795;22800;23021;299901
13-09-2010 00:00:00;23100;23450;23000;23196;315836
14-09-2010 00:00:00;23200;23950;22900;23796;293064
15-09-2010 00:00:00;23796;23990;23699;23878;230128
16-09-2010 00:00:00;23900;23900;23350;23370;177088
21-09-2010 00:00:00;23400;23600;23135;23295;163997
22-09-2010 00:00:00;23350;23350;23000;23091;224629
23-09-2010 00:00:00;23000;23000;22650;22667;282855
24-09-2010 00:00:00;22701;23000;22200;22691;301527
27-09-2010 00:00:00;22800;23300;22601;23296;167198
28-09-2010 00:00:00;23300;23700;23101;23644;163437
29-09-2010 00:00:00;23640;23750;23499;23698;244888
30-09-2010 00:00:00;23701;23990;23698;23975;181894
01-10-2010 00:00:00;23990;24150;23500;23634;82509
04-10-2010 00:00:00;23636;23636;23050;23087;180291
05-10-2010 00:00:00;23200;23260;22601;22633;635790
06-10-2010 00:00:00;22649;23000;22598;22812;1290027
07-10-2010 00:00:00;22900;22900;22500;22541;192350
08-10-2010 00:00:00;22500;23000;22200;22832;168077
12-10-2010 00:00:00;22832;22900;22399;22638;100090
13-10-2010 00:00:00;22650;23800;22650;23760;384852
14-10-2010 00:00:00;23701;23760;23200;23246;164799
15-10-2010 00:00:00;23300;23315;22750;22811;89151
18-10-2010 00:00:00;22811;23300;22550;22709;87933
19-10-2010 00:00:00;22700;22900;22500;22889;135374
20-10-2010 00:00:00;22855;23100;22713;23001;129774
21-10-2010 00:00:00;23115;23151;22835,3;23081;145159
22-10-2010 00:00:00;23081;23300;22980;23296;67562
25-10-2010 00:00:00;23296;23450;23000;23347;86068
26-10-2010 00:00:00;23300;23750;23151;23700;156153
27-10-2010 00:00:00;23699;23749;23390;23709;152393
28-10-2010 00:00:00;23700;24049;23700;23997;331892
29-10-2010 00:00:00;24000;25200;23800;24987;257835
02-11-2010 00:00:00;24970;25500;24970;25473;232595
03-11-2010 00:00:00;25500;25600;24800;25169;225191
04-11-2010 00:00:00;25251;25401;24800;24949;116595
05-11-2010 00:00:00;24950;25100;24600;24952;155338
08-11-2010 00:00:00;24952;25498;24945;25466;117490
09-11-2010 00:00:00;25466;26500;25400;26072;175964
10-11-2010 00:00:00;26150;26261;25202;25953;179622
11-11-2010 00:00:00;25899;26500;25880;26045;148687
12-11-2010 00:00:00;25990;26100;25101;25751;189993
15-11-2010 00:00:00;25751;25700;24801;25312;116425
16-11-2010 00:00:00;25200;25200;23890;24806;283429
17-11-2010 00:00:00;24800;24999;24700;24873;215482
18-11-2010 00:00:00;25000;25400;25000;25242;134770
19-11-2010 00:00:00;25200;25600;25100;25506;157537
22-11-2010 00:00:00;25506;25600;25200;25338;230289
23-11-2010 00:00:00;25338;25352;24800;24900;197135
24-11-2010 00:00:00;24900;25200;24850;24851;236369
25-11-2010 00:00:00;24851;24875;24690;24692;143143
26-11-2010 00:00:00;24692;24701;24150;24686;91441
29-11-2010 00:00:00;24686;24700;24150;24234;125378
30-11-2010 00:00:00;24300;24300;23499;23602;275442
01-12-2010 00:00:00;23800;24200;23510;23656;258325
02-12-2010 00:00:00;23656;24001;23600;23924;107670
03-12-2010 00:00:00;23920;24320;23790;24146;125770
06-12-2010 00:00:00;24249;24493;24249;24403;86954
07-12-2010 00:00:00;24400;24750;24400;24698;93823
09-12-2010 00:00:00;24698;24730;24200;24409;54711
10-12-2010 00:00:00;24409;24601;24150;24448;82761
13-12-2010 00:00:00;24500;24550;24301;24437;67261
14-12-2010 00:00:00;24400;25399;24200;25340;260298
15-12-2010 00:00:00;25350;25350;24948;25187;149295
16-12-2010 00:00:00;25187;25400;24503;25271;153941
17-12-2010 00:00:00;25271;25300;25000;25184;73078
20-12-2010 00:00:00;25184;25300;24700;25196;160878
21-12-2010 00:00:00;25196;25201;24800;25188;184734
22-12-2010 00:00:00;25200;25200;24600;24753;111917
23-12-2010 00:00:00;24753;24849;24480;24486;85624
24-12-2010 00:00:00;24486;24840;24400;24528;8046
27-12-2010 00:00:00;24528;24500;24049;24296;69828
28-12-2010 00:00:00;24500;24500;24050;24181;90256
29-12-2010 00:00:00;24500;24950;24199;24772;236516
30-12-2010 00:00:00;24772;25000;24400;24950;135409
03-01-2011 00:00:00;24950;25795;24500;25665;1241476
04-01-2011 00:00:00;25600;26000;25600;25962;128731
05-01-2011 00:00:00;25952;26000;25500;25964;155738
06-01-2011 00:00:00;25964;26300;25960;26110;135106
07-01-2011 00:00:00;26150;26250;25001;25499;94426
10-01-2011 00:00:00;25400;25826;25002;25183;75543
11-01-2011 00:00:00;25183;25851;24500;24551;115125
12-01-2011 00:00:00;24600;25000;24499;24560;181557
13-01-2011 00:00:00;24560;25699;24560;25616;115055
14-01-2011 00:00:00;25650;25900;25000;25723;87297
17-01-2011 00:00:00;25723;25723;25330;25463;27079
18-01-2011 00:00:00;25550;25701;25100;25247;96087
19-01-2011 00:00:00;25247;25300;24800;24949;43774
20-01-2011 00:00:00;24950;25000;24500;24999;31432
21-01-2011 00:00:00;24999;25400;24950;25329;98224
24-01-2011 00:00:00;25329;25609;25200;25300;90558
25-01-2011 00:00:00;25300;25301;24800;24801;86181
26-01-2011 00:00:00;24801;25100;24810;24831;68454
27-01-2011 00:00:00;24831;24998;24550;24844;67992
28-01-2011 00:00:00;24850;24943;24295;24529;186237
31-01-2011 00:00:00;24529;25000;24100;24634;147474
01-02-2011 00:00:00;24199;25105;24199;24924;130952
02-02-2011 00:00:00;24900;25050;24260;24637;60683
03-02-2011 00:00:00;24637;24630;24230;24370;62612
04-02-2011 00:00:00;24370;25100;24200;25079;153299
07-02-2011 00:00:00;25079;25100;24600;24902;123078
08-02-2011 00:00:00;24902;24940;24500;24529;72281
09-02-2011 00:00:00;24529;24500;23200;23339;140548
10-02-2011 00:00:00;23200;23350;22500;23132;159859
11-02-2011 00:00:00;23132;23900;23300;23568;179658
14-02-2011 00:00:00;23568;24051;23132;24037;60755
15-02-2011 00:00:00;24050;25000;23705;23705;157449
16-02-2011 00:00:00;23710;24000;23300;23382;68727
17-02-2011 00:00:00;23382;23500;23100;23273;28885
18-02-2011 00:00:00;23273;23200;22700;22827;95595
21-02-2011 00:00:00;22827;23000;22400;22833;19975
22-02-2011 00:00:00;22833;22700;22000;22046;62316
23-02-2011 00:00:00;22000;22500;21300;21508;155883
24-02-2011 00:00:00;21508;22000;21187;21695;386574
25-02-2011 00:00:00;22000;22400;21700;21816;121353
28-02-2011 00:00:00;21820;22900;21820;22667;215401
